1.0007810e+05, 1.7739630e+03, -7.9334050e+01
7.9453130e+04, 1.7759920e+03, -6.8366070e+01
6.3140620e+04, 1.7771820e+03, -6.0585170e+01
5.0203120e+04, 1.7782440e+03, -5.4695430e+01
3.9890620e+04, 1.7793590e+03, -5.1935590e+01
3.1640630e+04, 1.7830830e+03, -5.1460770e+01
2.5171880e+04, 1.7844870e+03, -5.3896970e+01
2.0015620e+04, 1.7869370e+03, -5.7363250e+01
1.5890620e+04, 1.7886800e+03, -6.3250810e+01
1.2609380e+04, 1.7935210e+03, -7.0726680e+01
1.0078130e+04, 1.7979950e+03, -8.0804340e+01
8.0156250e+03, 1.8016000e+03, -9.5146200e+01
6.3281250e+03, 1.8079900e+03, -1.1214580e+02
5.0156250e+03, 1.8142060e+03, -1.3262830e+02
3.9843750e+03, 1.8224420e+03, -1.5920790e+02
3.1709560e+03, 1.8316890e+03, -1.8767260e+02
2.5275730e+03, 1.8434440e+03, -2.2575370e+02
1.9761030e+03, 1.8590150e+03, -2.7405810e+02
1.5775240e+03, 1.8737430e+03, -3.2868140e+02
1.2656250e+03, 1.8916500e+03, -3.9196550e+02
9.9826400e+02, 1.9124980e+03, -4.7447230e+02
7.9687500e+02, 1.9351010e+03, -5.6939510e+02
6.2779020e+02, 1.9631670e+03, -6.9259300e+02
5.0551470e+02, 1.9903110e+03, -8.3074150e+02
3.9799530e+02, 2.0244340e+03, -1.0188060e+03
3.1550480e+02, 2.0629590e+03, -1.2465840e+03
2.5240380e+02, 2.1067500e+03, -1.5163070e+03
1.9862290e+02, 2.1653940e+03, -1.8773250e+03
1.5836150e+02, 2.2339230e+03, -2.2994050e+03
1.2555800e+02, 2.3224740e+03, -2.8331720e+03
1.0044640e+02, 2.4311580e+03, -3.4640310e+03
7.9002810e+01, 2.5805420e+03, -4.2984200e+03
6.3344600e+01, 2.7559770e+03, -5.2415790e+03
5.0223210e+01, 2.9632100e+03, -6.4629390e+03
3.8422130e+01, 3.3447190e+03, -8.1923280e+03
3.1250000e+01, 3.6919010e+03, -9.8341700e+03
2.4933510e+01, 4.1743780e+03, -1.1989380e+04
1.9862290e+01, 4.7479320e+03, -1.4613830e+04
1.5625000e+01, 5.5908770e+03, -1.8043600e+04
1.2400790e+01, 6.5494380e+03, -2.1966370e+04
9.9311400e+00, 7.7342990e+03, -2.6566390e+04
7.9449150e+00, 9.1755500e+03, -3.2088760e+04
6.3173850e+00, 1.1031000e+04, -3.8981410e+04
5.0080130e+00, 1.3327850e+04, -4.7386670e+04
3.9457070e+00, 1.6184600e+04, -5.7818230e+04
3.1586930e+00, 1.9416830e+04, -6.9568320e+04
2.5040060e+00, 2.3568130e+04, -8.4635200e+04
1.9980820e+00, 2.8391310e+04, -1.0207100e+05
1.5846860e+00, 3.4353210e+04, -1.2371310e+05
1.2668920e+00, 4.1282870e+04, -1.4895480e+05
9.9904100e-01, 5.0187190e+04, -1.8148410e+05
7.9234280e-01, 6.0848310e+04, -2.1977560e+05
6.3344590e-01, 7.3120750e+04, -2.6505720e+05
5.0403230e-01, 8.8433500e+04, -3.2067560e+05
4.0064100e-01, 1.0720570e+05, -3.8829370e+05
3.1672300e-01, 1.3078480e+05, -4.7239440e+05
2.5201610e-01, 1.5881560e+05, -5.7141810e+05
2.0032050e-01, 1.9088780e+05, -6.9458640e+05
1.5889830e-01, 2.3625650e+05, -8.3927560e+05
1.2600810e-01, 2.8897610e+05, -1.0170890e+06
1.0016030e-01, 3.5281470e+05, -1.2312440e+06
7.9449200e-02, 4.3205770e+05, -1.4922380e+06
6.3173900e-02, 5.3042860e+05, -1.8016780e+06
5.0133700e-02, 6.5323140e+05, -2.1797980e+06
3.9825800e-02, 7.9958790e+05, -2.6362400e+06
3.1629600e-02, 9.8701400e+05, -3.1890900e+06
2.5120600e-02, 1.2158690e+06, -3.8534190e+06
1.9955300e-02, 1.4981390e+06, -4.6505220e+06
1.5852200e-02, 1.8608510e+06, -5.6068180e+06
1.2590700e-02, 2.2824330e+06, -6.7439420e+06
1.0001100e-02, 2.7414920e+06, -8.1941950e+06
