1.0007810e+05, 1.6906590e+03, -9.1280230e+01
7.9453130e+04, 1.6945310e+03, -7.9907410e+01
6.3140620e+04, 1.6963150e+03, -7.2040370e+01
5.0203120e+04, 1.6991350e+03, -6.7345150e+01
3.9890620e+04, 1.7009380e+03, -6.3490300e+01
3.1640630e+04, 1.7045770e+03, -6.4559560e+01
2.5171880e+04, 1.7074480e+03, -6.8177500e+01
2.0015620e+04, 1.7081350e+03, -7.4386430e+01
1.5890620e+04, 1.7160040e+03, -8.2274490e+01
1.2609380e+04, 1.7198030e+03, -9.5662900e+01
1.0078130e+04, 1.7259270e+03, -1.1026260e+02
8.0156250e+03, 1.7350290e+03, -1.2633020e+02
6.3281250e+03, 1.7443770e+03, -1.4891740e+02
5.0156250e+03, 1.7543810e+03, -1.7490230e+02
3.9843750e+03, 1.7663050e+03, -2.0594440e+02
3.1709560e+03, 1.7792720e+03, -2.4500330e+02
2.5275730e+03, 1.7953250e+03, -2.8705810e+02
1.9761030e+03, 1.8136650e+03, -3.4917770e+02
1.5775240e+03, 1.8329480e+03, -4.1413440e+02
1.2656250e+03, 1.8564680e+03, -4.9391000e+02
9.9826400e+02, 1.8847520e+03, -5.9504500e+02
7.9687500e+02, 1.9101860e+03, -7.1613040e+02
6.2779020e+02, 1.9443560e+03, -8.7467460e+02
5.0551470e+02, 1.9812070e+03, -1.0482900e+03
3.9799530e+02, 2.0278680e+03, -1.2864260e+03
3.1550480e+02, 2.0829720e+03, -1.5731100e+03
2.5240380e+02, 2.1477760e+03, -1.9115080e+03
1.9862290e+02, 2.2333630e+03, -2.3586250e+03
1.5836150e+02, 2.3351880e+03, -2.8795270e+03
1.2555800e+02, 2.4664530e+03, -3.5330910e+03
1.0044640e+02, 2.6255320e+03, -4.2995860e+03
7.9002810e+01, 2.8397010e+03, -5.3112910e+03
6.3344600e+01, 3.0891180e+03, -6.4458050e+03
5.0223210e+01, 3.4451200e+03, -7.8957700e+03
3.8422130e+01, 3.9147860e+03, -9.9600700e+03
3.1250000e+01, 4.3911650e+03, -1.1916920e+04
2.4933510e+01, 5.0440070e+03, -1.4459680e+04
1.9862290e+01, 5.8636860e+03, -1.7552950e+04
1.5625000e+01, 6.9064480e+03, -2.1491910e+04
1.2400790e+01, 8.2308660e+03, -2.6105460e+04
9.9311400e+00, 9.7930200e+03, -3.1427200e+04
7.9449150e+00, 1.1687870e+04, -3.7776770e+04
6.3173850e+00, 1.4119520e+04, -4.5663870e+04
5.0080130e+00, 1.7082240e+04, -5.5188650e+04
3.9457070e+00, 2.0777060e+04, -6.6969600e+04
3.1586930e+00, 2.4945550e+04, -8.0176070e+04
2.5040060e+00, 3.0163670e+04, -9.6907100e+04
1.9980820e+00, 3.6179960e+04, -1.1618530e+05
1.5846860e+00, 4.3533180e+04, -1.4001040e+05
1.2668920e+00, 5.1936110e+04, -1.6763510e+05
9.9904100e-01, 6.2532720e+04, -2.0311640e+05
7.9234280e-01, 7.4796790e+04, -2.4496010e+05
6.3344590e-01, 8.8891090e+04, -2.9384440e+05
5.0403230e-01, 1.0596800e+05, -3.5399230e+05
4.0064100e-01, 1.2649960e+05, -4.2736820e+05
3.1672300e-01, 1.5163660e+05, -5.1848960e+05
2.5201610e-01, 1.8105650e+05, -6.2627520e+05
2.0032050e-01, 2.1668440e+05, -7.5769190e+05
1.5889830e-01, 2.6025650e+05, -9.1887140e+05
1.2600810e-01, 3.1322110e+05, -1.1153820e+06
1.0016030e-01, 3.7705090e+05, -1.3521080e+06
7.9449200e-02, 4.5521710e+05, -1.6419880e+06
6.3173900e-02, 5.5143080e+05, -1.9886290e+06
5.0133700e-02, 6.6967310e+05, -2.4159770e+06
3.9825800e-02, 8.1830640e+05, -2.9316560e+06
3.1629600e-02, 9.9549500e+05, -3.5541170e+06
2.5120600e-02, 1.2219130e+06, -4.3136240e+06
1.9955300e-02, 1.4857540e+06, -5.2274560e+06
1.5852200e-02, 1.8188690e+06, -6.3466950e+06
1.2590700e-02, 2.2594880e+06, -7.6851280e+06
1.0001100e-02, 2.7691480e+06, -9.3506120e+06
