1.0007810e+05, 1.5557820e+03, -8.0394790e+01
7.9453130e+04, 1.5573150e+03, -7.0287320e+01
6.3140620e+04, 1.5605640e+03, -6.2410610e+01
5.0203120e+04, 1.5618160e+03, -6.0581170e+01
3.9890620e+04, 1.5623730e+03, -5.9599680e+01
3.1640630e+04, 1.5652040e+03, -6.1667110e+01
2.5171880e+04, 1.5683800e+03, -6.4007350e+01
2.0015620e+04, 1.5723210e+03, -7.1217540e+01
1.5890620e+04, 1.5755990e+03, -7.9167760e+01
1.2609380e+04, 1.5808420e+03, -9.0344760e+01
1.0078130e+04, 1.5875860e+03, -1.0533400e+02
8.0156250e+03, 1.5944990e+03, -1.2322860e+02
6.3281250e+03, 1.6040900e+03, -1.4488400e+02
5.0156250e+03, 1.6131470e+03, -1.7006190e+02
3.9843750e+03, 1.6243910e+03, -2.0223210e+02
3.1709560e+03, 1.6374470e+03, -2.4097340e+02
2.5275730e+03, 1.6527920e+03, -2.8505340e+02
1.9761030e+03, 1.6721610e+03, -3.4416990e+02
1.5775240e+03, 1.6909080e+03, -4.1106050e+02
1.2656250e+03, 1.7114630e+03, -4.9013840e+02
9.9826400e+02, 1.7366360e+03, -5.9247580e+02
7.9687500e+02, 1.7674510e+03, -7.1446080e+02
6.2779020e+02, 1.7976710e+03, -8.7217290e+02
5.0551470e+02, 1.8362480e+03, -1.0465780e+03
3.9799530e+02, 1.8836690e+03, -1.2855620e+03
3.1550480e+02, 1.9402500e+03, -1.5729660e+03
2.5240380e+02, 2.0070330e+03, -1.9115870e+03
1.9862290e+02, 2.0967260e+03, -2.3588820e+03
1.5836150e+02, 2.2031730e+03, -2.8780090e+03
1.2555800e+02, 2.3417370e+03, -3.5286880e+03
1.0044640e+02, 2.5072910e+03, -4.2900650e+03
7.9002810e+01, 2.7372000e+03, -5.2915520e+03
6.3344600e+01, 3.0017660e+03, -6.4120520e+03
5.0223210e+01, 3.3771560e+03, -7.8303660e+03
3.8422130e+01, 3.8729820e+03, -9.8625100e+03
3.1250000e+01, 4.3823260e+03, -1.1763760e+04
2.4933510e+01, 5.0692380e+03, -1.4244100e+04
1.9862290e+01, 5.9039070e+03, -1.7241420e+04
1.5625000e+01, 6.9970870e+03, -2.1029420e+04
1.2400790e+01, 8.3336150e+03, -2.5471140e+04
9.9311400e+00, 9.8948100e+03, -3.0554570e+04
7.9449150e+00, 1.1785440e+04, -3.6663830e+04
6.3173850e+00, 1.4128440e+04, -4.4182000e+04
5.0080130e+00, 1.6964110e+04, -5.3312680e+04
3.9457070e+00, 2.0443060e+04, -6.4628040e+04
3.1586930e+00, 2.4319760e+04, -7.7335770e+04
2.5040060e+00, 2.9165240e+04, -9.3536130e+04
1.9980820e+00, 3.4702360e+04, -1.1228000e+05
1.5846860e+00, 4.1461480e+04, -1.3554000e+05
1.2668920e+00, 4.9185250e+04, -1.6264110e+05
9.9904100e-01, 5.8958770e+04, -1.9753550e+05
7.9234280e-01, 7.0398130e+04, -2.3899200e+05
6.3344590e-01, 8.3561290e+04, -2.8737550e+05
5.0403230e-01, 9.9689600e+04, -3.4717180e+05
4.0064100e-01, 1.1914920e+05, -4.2013820e+05
3.1672300e-01, 1.4323580e+05, -5.1099610e+05
2.5201610e-01, 1.7157440e+05, -6.1847030e+05
2.0032050e-01, 2.0601370e+05, -7.4966840e+05
1.5889830e-01, 2.4843250e+05, -9.1050070e+05
1.2600810e-01, 3.0002160e+05, -1.1066680e+06
1.0016030e-01, 3.6229090e+05, -1.3431970e+06
7.9449200e-02, 4.3954880e+05, -1.6332070e+06
6.3173900e-02, 5.3425020e+05, -1.9801210e+06
5.0133700e-02, 6.5185040e+05, -2.4065450e+06
3.9825800e-02, 7.9575690e+05, -2.9229180e+06
3.1629600e-02, 9.7222200e+05, -3.5502360e+06
2.5120600e-02, 1.1915360e+06, -4.3116950e+06
1.9955300e-02, 1.4648090e+06, -5.2357640e+06
1.5852200e-02, 1.8055690e+06, -6.3584260e+06
1.2590700e-02, 2.2313390e+06, -7.7216360e+06
1.0001100e-02, 2.7388490e+06, -9.3429160e+06
