1.0007810e+05, 1.4865530e+03, -7.9872060e+01
7.9453130e+04, 1.4896710e+03, -6.9436780e+01
6.3140620e+04, 1.4920290e+03, -6.3853210e+01
5.0203120e+04, 1.4925780e+03, -5.8739950e+01
3.9890620e+04, 1.4947990e+03, -5.8061540e+01
3.1640630e+04, 1.4972010e+03, -5.9918800e+01
2.5171880e+04, 1.5001160e+03, -6.2797920e+01
2.0015620e+04, 1.5030490e+03, -6.8566700e+01
1.5890620e+04, 1.5076940e+03, -7.7911900e+01
1.2609380e+04, 1.5135670e+03, -8.8302220e+01
1.0078130e+04, 1.5190600e+03, -1.0073020e+02
8.0156250e+03, 1.5259170e+03, -1.1646050e+02
6.3281250e+03, 1.5328800e+03, -1.3936890e+02
5.0156250e+03, 1.5423030e+03, -1.6637350e+02
3.9843750e+03, 1.5512710e+03, -1.9641120e+02
3.1709560e+03, 1.5661660e+03, -2.3357230e+02
2.5275730e+03, 1.5803080e+03, -2.7751080e+02
1.9761030e+03, 1.5996090e+03, -3.3536830e+02
1.5775240e+03, 1.6162910e+03, -3.9935050e+02
1.2656250e+03, 1.6377370e+03, -4.7549430e+02
9.9826400e+02, 1.6637770e+03, -5.7675920e+02
7.9687500e+02, 1.6905650e+03, -6.9510750e+02
6.2779020e+02, 1.7227370e+03, -8.4770120e+02
5.0551470e+02, 1.7598650e+03, -1.0175400e+03
3.9799530e+02, 1.8077090e+03, -1.2493850e+03
3.1550480e+02, 1.8648290e+03, -1.5277710e+03
2.5240380e+02, 1.9328960e+03, -1.8552680e+03
1.9862290e+02, 2.0245370e+03, -2.2863670e+03
1.5836150e+02, 2.1340130e+03, -2.7863510e+03
1.2555800e+02, 2.2761220e+03, -3.4109050e+03
1.0044640e+02, 2.4482600e+03, -4.1405000e+03
7.9002810e+01, 2.6808900e+03, -5.0945020e+03
6.3344600e+01, 2.9523970e+03, -6.1598330e+03
5.0223210e+01, 3.2839870e+03, -7.5110370e+03
3.8422130e+01, 3.8297830e+03, -9.4210630e+03
3.1250000e+01, 4.3364250e+03, -1.1204270e+04
2.4933510e+01, 5.0143080e+03, -1.3526070e+04
1.9862290e+01, 5.8161040e+03, -1.6329660e+04
1.5625000e+01, 6.8725110e+03, -1.9866480e+04
1.2400790e+01, 8.1340770e+03, -2.4009040e+04
9.9311400e+00, 9.5955800e+03, -2.8749850e+04
7.9449150e+00, 1.1342980e+04, -3.4478870e+04
6.3173850e+00, 1.3494180e+04, -4.1533050e+04
5.0080130e+00, 1.6068470e+04, -5.0115240e+04
3.9457070e+00, 1.9200060e+04, -6.0769950e+04
3.1586930e+00, 2.2690090e+04, -7.2800590e+04
2.5040060e+00, 2.7071830e+04, -8.8212210e+04
1.9980820e+00, 3.2085730e+04, -1.0607770e+05
1.5846860e+00, 3.8236130e+04, -1.2830020e+05
1.2668920e+00, 4.5316250e+04, -1.5426890e+05
9.9904100e-01, 5.4337480e+04, -1.8773820e+05
7.9234280e-01, 6.4964380e+04, -2.2747980e+05
6.3344590e-01, 7.7346980e+04, -2.7399260e+05
5.0403230e-01, 9.2482630e+04, -3.3141290e+05
4.0064100e-01, 1.1101630e+05, -4.0144770e+05
3.1672300e-01, 1.3399660e+05, -4.8857730e+05
2.5201610e-01, 1.6124080e+05, -5.9165490e+05
2.0032050e-01, 1.9451930e+05, -7.1711110e+05
1.5889830e-01, 2.3551920e+05, -8.7065880e+05
1.2600810e-01, 2.8589830e+05, -1.0576440e+06
1.0016030e-01, 3.4652900e+05, -1.2836110e+06
7.9449200e-02, 4.2258630e+05, -1.5590360e+06
6.3173900e-02, 5.1622120e+05, -1.8879170e+06
5.0133700e-02, 6.3242550e+05, -2.2917930e+06
3.9825800e-02, 7.7399270e+05, -2.7781910e+06
3.1629600e-02, 9.4692420e+05, -3.3670490e+06
2.5120600e-02, 1.1596480e+06, -4.0817560e+06
1.9955300e-02, 1.4279410e+06, -4.9474690e+06
1.5852200e-02, 1.7854290e+06, -5.9931790e+06
1.2590700e-02, 2.2100780e+06, -7.2586440e+06
1.0001100e-02, 2.7098320e+06, -8.8182300e+06
