1.0007810e+05, 1.8898620e+03, -8.9462890e+01
7.9453130e+04, 1.8915610e+03, -7.5968030e+01
6.3140620e+04, 1.8924930e+03, -6.6996880e+01
5.0203120e+04, 1.8941830e+03, -6.0802360e+01
3.9890620e+04, 1.8957900e+03, -5.7678360e+01
3.1640630e+04, 1.8983420e+03, -5.6685270e+01
2.5171880e+04, 1.9011950e+03, -5.6556540e+01
2.0015620e+04, 1.9025450e+03, -6.1629920e+01
1.5890620e+04, 1.9061770e+03, -6.6942880e+01
1.2609380e+04, 1.9099440e+03, -7.5483220e+01
1.0078130e+04, 1.9145590e+03, -8.6344000e+01
8.0156250e+03, 1.9193210e+03, -9.9731200e+01
6.3281250e+03, 1.9255410e+03, -1.1740030e+02
5.0156250e+03, 1.9329000e+03, -1.3977350e+02
3.9843750e+03, 1.9412770e+03, -1.6721110e+02
3.1709560e+03, 1.9519350e+03, -1.9809920e+02
2.5275730e+03, 1.9640580e+03, -2.3645730e+02
1.9761030e+03, 1.9792870e+03, -2.8716170e+02
1.5775240e+03, 1.9962170e+03, -3.4303430e+02
1.2656250e+03, 2.0143640e+03, -4.0817890e+02
9.9826400e+02, 2.0384100e+03, -4.9330490e+02
7.9687500e+02, 2.0634550e+03, -5.9154890e+02
6.2779020e+02, 2.0925660e+03, -7.1817560e+02
5.0551470e+02, 2.1221830e+03, -8.6132090e+02
3.9799530e+02, 2.1592080e+03, -1.0537760e+03
3.1550480e+02, 2.2010390e+03, -1.2865700e+03
2.5240380e+02, 2.2482630e+03, -1.5624730e+03
1.9862290e+02, 2.3106250e+03, -1.9296950e+03
1.5836150e+02, 2.3823510e+03, -2.3599420e+03
1.2555800e+02, 2.4745370e+03, -2.9036810e+03
1.0044640e+02, 2.5873540e+03, -3.5456740e+03
7.9002810e+01, 2.7371700e+03, -4.3963640e+03
6.3344600e+01, 2.9145840e+03, -5.3572150e+03
5.0223210e+01, 3.1396200e+03, -6.5725900e+03
3.8422130e+01, 3.5025680e+03, -8.3653710e+03
3.1250000e+01, 3.8543980e+03, -1.0045250e+04
2.4933510e+01, 4.3373210e+03, -1.2261930e+04
1.9862290e+01, 4.9186080e+03, -1.4959950e+04
1.5625000e+01, 5.7622450e+03, -1.8461430e+04
1.2400790e+01, 6.7454550e+03, -2.2522810e+04
9.9311400e+00, 7.9601510e+03, -2.7258910e+04
7.9449150e+00, 9.4781510e+03, -3.2989730e+04
6.3173850e+00, 1.1386890e+04, -4.0020750e+04
5.0080130e+00, 1.3813590e+04, -4.8676470e+04
3.9457070e+00, 1.6879980e+04, -5.9381500e+04
3.1586930e+00, 2.0400910e+04, -7.1431520e+04
2.5040060e+00, 2.4903050e+04, -8.6696170e+04
1.9980820e+00, 3.0144240e+04, -1.0431420e+05
1.5846860e+00, 3.6640020e+04, -1.2606280e+05
1.2668920e+00, 4.4167600e+04, -1.5127560e+05
9.9904100e-01, 5.3735610e+04, -1.8354600e+05
7.9234280e-01, 6.4984480e+04, -2.2158810e+05
6.3344590e-01, 7.7992410e+04, -2.6586630e+05
5.0403230e-01, 9.3793410e+04, -3.2018880e+05
4.0064100e-01, 1.1284200e+05, -3.8601440e+05
3.1672300e-01, 1.3644900e+05, -4.6768490e+05
2.5201610e-01, 1.6408700e+05, -5.6354990e+05
2.0032050e-01, 1.9831540e+05, -6.7956490e+05
1.5889830e-01, 2.3916260e+05, -8.2165840e+05
1.2600810e-01, 2.9018910e+05, -9.9372000e+05
1.0016030e-01, 3.5209970e+05, -1.2000340e+06
7.9449200e-02, 4.3021270e+05, -1.4524920e+06
6.3173900e-02, 5.2866440e+05, -1.7572370e+06
5.0133700e-02, 6.5169030e+05, -2.1356970e+06
3.9825800e-02, 8.0645570e+05, -2.5981710e+06
3.1629600e-02, 1.0020180e+06, -3.1688140e+06
2.5120600e-02, 1.2529880e+06, -3.8652420e+06
1.9955300e-02, 1.5817900e+06, -4.7079750e+06
1.5852200e-02, 1.9729520e+06, -5.7268680e+06
1.2590700e-02, 2.4569080e+06, -6.9201360e+06
1.0001100e-02, 3.1649750e+06, -8.3172020e+06
