1.0007810e+05, 1.7301160e+03, -7.5484400e+01
7.9453130e+04, 1.7299540e+03, -6.5455830e+01
6.3140620e+04, 1.7314910e+03, -5.7804790e+01
5.0203120e+04, 1.7338030e+03, -5.3998710e+01
3.9890620e+04, 1.7342960e+03, -5.1571740e+01
3.1640630e+04, 1.7370250e+03, -4.9350280e+01
2.5171880e+04, 1.7387390e+03, -5.3620330e+01
2.0015620e+04, 1.7414410e+03, -5.5410010e+01
1.5890620e+04, 1.7438180e+03, -6.1306380e+01
1.2609380e+04, 1.7484250e+03, -6.9443960e+01
1.0078130e+04, 1.7511250e+03, -7.8099430e+01
8.0156250e+03, 1.7548350e+03, -9.2277500e+01
6.3281250e+03, 1.7614530e+03, -1.1007560e+02
5.0156250e+03, 1.7684970e+03, -1.3010810e+02
3.9843750e+03, 1.7760380e+03, -1.5439050e+02
3.1709560e+03, 1.7858400e+03, -1.8457040e+02
2.5275730e+03, 1.7970800e+03, -2.2077850e+02
1.9761030e+03, 1.8105460e+03, -2.6822880e+02
1.5775240e+03, 1.8268710e+03, -3.2021160e+02
1.2656250e+03, 1.8432460e+03, -3.8298900e+02
9.9826400e+02, 1.8641440e+03, -4.6330640e+02
7.9687500e+02, 1.8868990e+03, -5.5588630e+02
6.2779020e+02, 1.9134510e+03, -6.7790840e+02
5.0551470e+02, 1.9402990e+03, -8.1241600e+02
3.9799530e+02, 1.9737270e+03, -9.9683700e+02
3.1550480e+02, 2.0119080e+03, -1.2196080e+03
2.5240380e+02, 2.0561240e+03, -1.4844210e+03
1.9862290e+02, 2.1138060e+03, -1.8368960e+03
1.5836150e+02, 2.1827770e+03, -2.2494280e+03
1.2555800e+02, 2.2722570e+03, -2.7705700e+03
1.0044640e+02, 2.3816150e+03, -3.3860990e+03
7.9002810e+01, 2.5324670e+03, -4.1995530e+03
6.3344600e+01, 2.7108380e+03, -5.1162970e+03
5.0223210e+01, 2.9681360e+03, -6.2901850e+03
3.8422130e+01, 3.3114080e+03, -7.9738730e+03
3.1250000e+01, 3.6600340e+03, -9.5636000e+03
2.4933510e+01, 4.1455000e+03, -1.1651930e+04
1.9862290e+01, 4.7401450e+03, -1.4165830e+04
1.5625000e+01, 5.5489930e+03, -1.7453130e+04
1.2400790e+01, 6.5254960e+03, -2.1246830e+04
9.9311400e+00, 7.6984780e+03, -2.5658740e+04
7.9449150e+00, 9.1292640e+03, -3.0981900e+04
6.3173850e+00, 1.0925490e+04, -3.7540420e+04
5.0080130e+00, 1.3163370e+04, -4.5592160e+04
3.9457070e+00, 1.5947170e+04, -5.5593460e+04
3.1586930e+00, 1.9116930e+04, -6.6880780e+04
2.5040060e+00, 2.3116610e+04, -8.1256710e+04
1.9980820e+00, 2.7824090e+04, -9.7963800e+04
1.5846860e+00, 3.3659790e+04, -1.1869320e+05
1.2668920e+00, 4.0499970e+04, -1.4285860e+05
9.9904100e-01, 4.9302310e+04, -1.7392970e+05
7.9234280e-01, 5.9846800e+04, -2.1073370e+05
6.3344590e-01, 7.2337840e+04, -2.5365640e+05
5.0403230e-01, 8.7886370e+04, -3.0645130e+05
4.0064100e-01, 1.0713920e+05, -3.7055440e+05
3.1672300e-01, 1.3145810e+05, -4.4985010e+05
2.5201610e-01, 1.6071450e+05, -5.4283650e+05
2.0032050e-01, 1.9690030e+05, -6.5522560e+05
1.5889830e-01, 2.4209060e+05, -7.9183630e+05
1.2600810e-01, 2.9769410e+05, -9.5623500e+05
1.0016030e-01, 3.6526170e+05, -1.1518320e+06
7.9449200e-02, 4.4842280e+05, -1.3879900e+06
6.3173900e-02, 5.4841040e+05, -1.6678280e+06
5.0133700e-02, 6.7381850e+05, -2.0044050e+06
3.9825800e-02, 8.2601220e+05, -2.4065280e+06
3.1629600e-02, 1.0178980e+06, -2.8828780e+06
2.5120600e-02, 1.2528420e+06, -3.4490450e+06
1.9955300e-02, 1.5286190e+06, -4.1417810e+06
1.5852200e-02, 1.9019510e+06, -4.9285250e+06
1.2590700e-02, 2.2765390e+06, -5.9340410e+06
1.0001100e-02, 2.7911340e+06, -7.1562340e+06
